540.0,390,260,5,5,-1,1.0
535.0,395,265,5,5,-1,1.0
540.0,400,270,5,5,-1,1.0
535.0,405,275,5,5,-1,1.0
540.0,410,280,5,5,-1,1.0
535.0,415,285,5,5,-1,1.0
540.0,420,290,5,5,-1,1.0
535.0,425,295,5,5,-1,1.0
540.0,430,300,5,5,-1,1.0
535.0,435,305,5,5,-1,1.0
540.0,440,310,5,5,-1,1.0
535.0,445,315,5,5,-1,1.0
540.0,450,320,5,5,-1,1.0
535.0,455,325,5,5,-1,1.0
540.0,460,330,5,5,-1,1.0
535.0,465,335,5,5,-1,1.0
540.0,470,340,5,5,-1,1.0
535.0,475,345,5,5,-1,1.0
540.0,480,350,5,5,-1,1.0
535.0,485,355,5,5,-1,1.0
540.0,490,360,5,5,-1,1.0
535.0,495,365,5,5,-1,1.0
540.0,500,370,5,5,-1,1.0
535.0,505,375,5,5,-1,1.0
540.0,510,380,5,5,-1,1.0
535.0,515,385,5,5,-1,1.0
540.0,520,390,5,5,-1,1.0
535.0,525,395,5,5,-1,1.0
540.0,530,400,5,5,-1,1.0
535.0,535,405,5,5,-1,1.0
540.0,540,410,5,5,-1,1.0
535.0,545,415,5,5,-1,1.0
540.0,550,420,5,5,-1,1.0
535.0,555,425,5,5,-1,1.0
540.0,560,430,5,5,-1,1.0
535.0,565,435,5,5,-1,1.0
540.0,570,440,5,5,-1,1.0
535.0,575,445,5,5,-1,1.0
540.0,580,450,5,5,-1,1.0
535.0,585,455,5,5,-1,1.0
538.0,590,460,5,-5,-1,1.0
540.0,595,455,5,-5,-1,1.0
535.0,600,450,5,-5,-1,1.0
540.0,605,445,5,-5,-1,1.0
535.0,610,440,5,-5,-1,1.0
540.0,615,435,5,-5,-1,1.0
535.0,620,430,5,-5,-1,1.0
540.0,625,425,-5,-5,-1,1.0
535.0,620,420,-5,-5,-1,1.0
540.0,615,415,-5,-5,-1,1.0
535.0,610,410,-5,-5,-1,1.0
540.0,605,405,-5,-5,-1,1.0
535.0,600,400,-5,-5,-1,1.0
540.0,595,395,-5,-5,-1,1.0
535.0,590,390,-5,-5,-1,1.0
540.0,585,385,-5,-5,-1,1.0
535.0,580,380,-5,-5,-1,1.0
540.0,575,375,-5,-5,-1,1.0
535.0,570,370,-5,-5,-1,1.0
540.0,565,365,-5,-5,-1,1.0
535.0,560,360,-5,-5,-1,1.0
540.0,555,355,-5,-5,-1,1.0
535.0,550,350,-5,-5,-1,1.0
540.0,545,345,-5,-5,-1,1.0
535.0,540,340,-5,-5,-1,1.0
540.0,535,335,-5,-5,-1,1.0
535.0,530,330,-5,-5,-1,1.0
540.0,525,325,-5,-5,-1,1.0
535.0,520,320,-5,-5,-1,1.0
540.0,515,315,-5,-5,-1,1.0
535.0,510,310,-5,-5,-1,1.0
540.0,505,305,-5,-5,-1,1.0
535.0,500,300,-5,-5,-1,1.0
540.0,495,295,-5,-5,-1,1.0
535.0,490,290,-5,-5,-1,1.0
540.0,485,285,-5,-5,-1,1.0
535.0,480,280,-5,-5,-1,1.0
540.0,475,275,-5,-5,-1,1.0
535.0,470,270,-5,-5,-1,1.0
540.0,465,265,-5,-5,-1,1.0
535.0,460,260,-5,-5,-1,1.0
